Titel;Link;Auftraggeber;Vergabenummer;Ausschreibungsart;Angebotsabgabefrist
M ST 24076 Reinigung von Sandflächen im Stadtgebiet von Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46157663;Stadt Meerbusch, 40668 Meerbusch;M ST 24076;Öffentliche Ausschreibung  nach UVgO;2025-01-22T09:00:00+00:00
M ST 24073 Vergabe Elektrotechnik in Bezug auf Erweiterung und Umgestaltung Eichendorff-Schule, Görresstr. 2 + 4, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14668895;Stadt Meerbusch, 40668 Meerbusch;M ST 24073;Offenes Verfahren nach VOB;2025-01-27T09:00:00+00:00
M ST 25011 Abbruch eingeschossiges Bestandsgebäude Stratumer Str. 56 40668 Meerbusch-Nierst.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46925621;Stadt Meerbusch, 40668 Meerbusch;M ST 25011;Öffentliche Ausschreibung  nach VOB;2025-02-18T10:00:00+00:00
M ST 25007 Landschaftsgärtnerische Pflegearbeiten an Entwässerungsanlagen der Stadt Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14316836;Stadt Meerbusch, 40668 Meerbusch;M ST 25007;Öffentliche Ausschreibung  nach UVgO;2025-02-10T10:00:00+00:00
M ST 25004 Containeranlage für die Feuerwache, Insterburger Str. 10, 40670 Meerbusch-Osterrath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E89719758;Stadt Meerbusch, 40668 Meerbusch;M ST 25004;Öffentliche Ausschreibung  nach VOB;2025-02-04T09:00:00+00:00
M ST 24075 Sanitärarbeiten, Erweiterung und Umgestaltung Eichendorff-Schule, Görresstraße 2-4;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E96199765;Stadt Meerbusch, 40668 Meerbusch;M ST 24075;Offenes Verfahren nach VOB;2025-02-05T09:00:00+00:00
M ST 25008 Elektrotechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E75458186;Stadt Meerbusch, 40668 Meerbusch;M ST 25008;Offenes Verfahren nach VOB;2025-02-21T09:00:00+00:00
M ST 25005 Erd- und Rohbauarbeiten, Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E59219638;Stadt Meerbusch, 40668 Meerbusch;M ST 25005;Offenes Verfahren nach VOB;2025-02-18T09:00:00+00:00
M ST 25015 Jahresvertrag Straßenunterhaltung 2025;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88512389;Stadt Meerbusch, 40668 Meerbusch;M ST 25015;Öffentliche Ausschreibung nach VOB;2025-02-28T10:00:00+00:00
M ST 25019 Betoninstandsetzung Pumpstation Meerbuscher Straße;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E55261378;Stadt Meerbusch, 40668 Meerbusch;M ST 25019;Öffentliche Ausschreibung nach VOB;2025-03-06T10:00:00+00:00
M ST 25014 Holzbau - Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E63295141;Stadt Meerbusch, 40668 Meerbusch;M ST 25014;Offenes Verfahren nach VOB;2025-03-04T10:00:00+00:00
Vergabe Planungsleistung Freianlagen Leistungsphase 5-9 gem. § 39 HOAI „Sanierung Kunstrasenplatz auf der städtischen Sportanlage ‚Am Eisenbrand‘, Meerbusch-Büderich“;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E94569661;Stadt Meerbusch, 40668 Meerbusch;M ST 25001;Öffentliche Ausschreibung  nach UVgO;2025-01-23T09:00:00+00:00
M ST 24078 Innenputzarbeiten, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E26851759;Stadt Meerbusch, 40668 Meerbusch;M ST 24078;Offenes Verfahren nach VOB;2025-01-28T10:00:00+00:00
M ST 24077 Fassadenbauarbeiten Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88534679;Stadt Meerbusch, 40668 Meerbusch;M ST 24077;Offenes Verfahren nach VOB;2025-01-24T10:00:00+00:00
M ST 25006 Gerüstbau Theodor-Fliedner-Schule Im Schieb 2 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E12859292;Stadt Meerbusch, 40668 Meerbusch;M ST 25006;Öffentliche Ausschreibung  nach VOB;2025-02-06T10:00:00+00:00
M ST 24069 Montage Innentüren Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E77463794;Stadt Meerbusch, 40668 Meerbusch;M ST 24069;Offenes Verfahren nach VOB;2025-01-20T10:00:00+00:00
M ST 25004 Containeranlage für die Feuerwache, Insterburger Str. 10, 40670 Meerbusch-Osterrath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E89719758;Stadt Meerbusch, 40668 Meerbusch;M ST 25004;Öffentliche Ausschreibung nach VOB;2025-02-04T09:00:00+00:00
M ST 25002 Heizungsarbeiten, Erweiterung und Umgestaltung, Eichendorff-Schule, Görresstraße 2-4, 40670 Meerbusch Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E21937224;Stadt Meerbusch, 40668 Meerbusch;M ST 25002;Offenes Verfahren nach VOB;2025-02-10T09:00:00+00:00
M ST 25011 Abbruch eingeschossiges Bestandsgebäude Stratumer Str. 56 40668 Meerbusch-Nierst.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46925621;Stadt Meerbusch, 40668 Meerbusch;M ST 25011;Öffentliche Ausschreibung nach VOB;2025-02-18T10:00:00+00:00
M ST 25009 Vergabe Sanitärtechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E45493657;Stadt Meerbusch, 40668 Meerbusch;M ST 25009;Offenes Verfahren nach VOB;2025-02-21T10:00:00+00:00
M ST 25006 Gerüstbau Theodor-Fliedner-Schule Im Schieb 2 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E12859292;Stadt Meerbusch, 40668 Meerbusch;M ST 25006;Öffentliche Ausschreibung nach VOB;2025-02-06T10:00:00+00:00
Vergabe Metallbau- und Fensterarbeiten in Bezug auf Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E33926879;Stadt Meerbusch, 40668 Meerbusch;M ST 25017;Öffentliche Ausschreibung nach VOB;2025-02-27T09:00:00+00:00
M ST 25007 Landschaftsgärtnerische Pflegearbeiten an Entwässerungsanlagen der Stadt Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14316836;Stadt Meerbusch, 40668 Meerbusch;M ST 25007;Öffentliche Ausschreibung nach UVgO;2025-02-10T10:00:00+00:00
M ST 25013 Elektrotechnik - Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E27648719;Stadt Meerbusch, 40668 Meerbusch;M ST 25013;Offenes Verfahren nach VOB;2025-03-06T09:00:00+00:00
M ST 25016 Flachdachsanierung- Gymnasium Meerbusch, Mönkesweg 58, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28914521;Stadt Meerbusch, 40668 Meerbusch;M ST 25016;Öffentliche Ausschreibung nach VOB;2025-03-05T09:00:00+00:00
sunterlagenGültig bis11.03.2025 09:00:00Angebotsabgabefrist11.03.2025 09:00:00Öffnungstermin11.03.2025 09:00:00subreportzur Vorschau in die;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E26691466;Stadt Meerbusch, 40668 Meerbusch;M ST 25010;Offenes Verfahren nach VGV;2025-03-11T09:00:00+00:00
M ST 25020 Vergabe Erd- und Rohbauarbeiten in Bezug auf Erweiterung Neubau und Umgestaltung Eichendorff-Schule, Görresstr. 2 + 4, 40670 Meerbusch.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E86174291;Stadt Meerbusch, 40668 Meerbusch;M ST 25020;Offenes Verfahren nach VOB;2025-03-14T09:00:00+00:00
M ST 25024 Bewässerung im Stadtgebiet;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E98248678;Stadt Meerbusch, 40668 Meerbusch;M ST 25024;Öffentliche Ausschreibung nach UVgO;2025-03-14T11:00:00+00:00
M ST 25026 Planungsleistung Freianlagen gem. §39 HOAI „Behutsame u. barrierefreie städtebauliche Aufwertung des Ortszentrums sowie Aufwertung u. Neugestaltung der Eingänge zum Ortszentrum“;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E24961483;Stadt Meerbusch, 40668 Meerbusch;M ST 25026;Offenes Verfahren nach VGV;2025-04-08T10:00:00+00:00
M ST 25012 Holzbau-, Zimmer- und Dacharbeiten, Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E49354527;Stadt Meerbusch, 40668 Meerbusch;M ST 25012;Öffentliche Ausschreibung nach VOB;2025-03-24T10:00:00+00:00
M ST 25035 Planungsmaßnahme Kanalbeurteilung Kanalnetz Rheingemeinden Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E92177425;Stadt Meerbusch, 40668 Meerbusch;M ST 25035;Öffentliche Ausschreibung nach UVgO;2025-04-11T11:00:00+00:00
M ST 25027 Ersatzbeschaffung LKW Pritschenfahrzeug Hauptangebot: Neufahrzeug nach Leistungsverzeichnis Nebenangebot: Gebrauchtfahrzeug nach Leistungsverzeichnis;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E63493938;Stadt Meerbusch, 40668 Meerbusch;M ST 25027;Öffentliche Ausschreibung nach UVgO;2025-03-31T09:00:00+00:00
M ST 25023 Straßenreinigung 2025;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E41919945;Stadt Meerbusch, 40668 Meerbusch;M ST 25023;Offenes Verfahren nach VGV;2025-04-07T10:00:00+00:00
"M ST 25031 Erneuerung Dachflächenfenster u. Dachgaubensanierung: Städt. Musikschule, Kaustinerweg 1, Meerbusch-Strümp; First u. Grat Hauptdach: Verwaltungsgebäude Hochstr. 1, Meerbusch-Osterath";https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E32899452;Stadt Meerbusch, 40668 Meerbusch;M ST 25031;Öffentliche Ausschreibung nach VOB;2025-04-11T10:00:00+00:00
M ST 25032 Stahlbauarbeiten, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E52985491;Stadt Meerbusch, 40668 Meerbusch;M ST 25032;Offenes Verfahren nach VOB;2025-04-23T11:00:00+00:00
M ST 25021 Bau einer Laufbahn - Sportanlage Mataré-Gymnasium, Karl-Arnold-Straße/Laacher Weg, Meerbusch-Büderich;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E21914897;Stadt Meerbusch, 40668 Meerbusch;M ST 25021;Öffentliche Ausschreibung nach VOB;2025-03-10T09:00:00+00:00
M ST 25034 Gewerk Dachabdichtungsarbeiten, Umbau und Erweiterung Marinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E65844765;Stadt Meerbusch, 40668 Meerbusch;M ST 25034;Offenes Verfahren nach VOB;2025-04-28T10:00:00+00:00
M ST 25018 Heizungstechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28161747;Stadt Meerbusch, 40668 Meerbusch;M ST 25018;Offenes Verfahren nach VOB;2025-03-11T10:00:00+00:00
M ST 25022 Fachplanungsleistungen ab LPH 5 zur Modernisierung der Heizungsanlage der U-Heidbergdamm, Am Heidbergdamm 2, 40668 Meerbusch Lank-Latum.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E83335873;Stadt Meerbusch, 40668 Meerbusch;M ST 25022;Öffentliche Ausschreibung nach UVgO;2025-03-12T10:00:00+00:00
M ST 25016 Flachdachsanierung- Gymnasium Meerbusch, Mönkesweg 58, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28914521;Stadt Meerbusch, 40668 Meerbusch;M ST 25016;Öffentliche Ausschreibung nach VOB;2025-03-12T11:00:00+00:00
M ST 25038 Beschaffung eines Gabelstaplers;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E15794388;Stadt Meerbusch, 40668 Meerbusch;M ST 25038;Öffentliche Ausschreibung nach UVgO;2025-04-30T09:00:00+00:00
M ST 25029 Citymanagement für den Stadtteil Meerbusch-Osterath (IHKO);https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E83479216;Stadt Meerbusch, 40668 Meerbusch;M ST 25029;Verhandlungsverfahren mit Teilnahmewettbewerb nach VGV;
M ST 25016 Flachdachsanierung- Gymnasium Meerbusch, Mönkesweg 58, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28914521;Stadt Meerbusch, 40668 Meerbusch;M ST 25016;Öffentliche Ausschreibung nach VOB;2025-03-19T11:00:00+00:00
M ST 25023 Straßenreinigung 2025;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E41919945;Stadt Meerbusch, 40668 Meerbusch;;Offenes Verfahren nach VGV;2025-03-24T09:00:00+00:00
M ST 25036 Erdwärmesonden in Bezug auf die Erweiterung und Umgestaltung Eichendorff-Schule, Görresstraße 2-4, 40670 Meerbusch Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E76689123;Stadt Meerbusch, 40668 Meerbusch;M ST 25036;Öffentliche Ausschreibung nach VOB;2025-05-09T10:00:00+00:00
"M ST 25028 Lieferung von zwei Kommunalschleppern Hauptangebot: Neufahrzeug nach Leistungsverzeichnis; Nebenangebot: Gebrauchtfahrzeug nach Leistungsverzeichnis";https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E54943262;Stadt Meerbusch, 40668 Meerbusch;M ST 25028;Öffentliche Ausschreibung nach UVgO;2025-03-31T10:00:00+00:00
M ST 25025 Fenster- und Sonnenschutzarbeiten, Umbau + Erweiterung Martinus-Schule,  Fouesnantplatz 2 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E48476447;Stadt Meerbusch, 40668 Meerbusch;M ST 25025;Offenes Verfahren nach VOB;2025-04-08T09:00:00+00:00
M ST 25041 Schmalspurtransporter mit Elektroantrieb;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E76766598;Stadt Meerbusch, 40668 Meerbusch;M ST 25041;Öffentliche Ausschreibung nach UVgO;2025-05-05T10:00:00+00:00
M ST 25023 Straßenreinigung 2025;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E41919945;Stadt Meerbusch, 40668 Meerbusch;M ST 25023;Offenes Verfahren nach VGV;2025-04-14T10:00:00+00:00
M ST 25039 Gewerk MSR, Umbau + Erweiterung Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E35788545;Stadt Meerbusch, 40668 Meerbusch;M ST 25039;Offenes Verfahren nach VOB;2025-05-12T10:00:00+00:00
M ST 25033 Fassadenbauarbeiten, Umbau + Erweiterung Martinus-Schule,  Fouesnantplatz 2 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E15241928;Stadt Meerbusch, 40668 Meerbusch;M ST 25033;Offenes Verfahren nach VOB;2025-04-24T10:00:00+00:00
M ST 25030 Gewerk MSR-Technik, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E48499861;Stadt Meerbusch, 40668 Meerbusch;M ST 25030;Offenes Verfahren nach VOB;2025-04-23T10:00:00+00:00
M ST 25037 TGA Gebäudeautomation, Erweiterung und Umgestaltung Eichendorff-Schule Görresstraße 2-4 40670 Meerbusch Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E15339536;Stadt Meerbusch, 40668 Meerbusch;M ST 25037;Öffentliche Ausschreibung nach VOB;2025-04-25T10:00:00+00:00
M ST 25044 Städt. Musikschule Meerbusch: Erneuerung Dachflächenfenster, Dachgauben-Sanierung. Verwaltungsgebäude Hochstr. Meerbusch: First u. Grat Hauptdach richten.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E49187823;Stadt Meerbusch, 40668 Meerbusch;M ST 25044;Öffentliche Ausschreibung nach VOB;2025-05-15T09:00:00+00:00
M ST 25030 Gewerk MSR-Technik, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E48499861;Stadt Meerbusch, 40668 Meerbusch;M ST 25030;Offenes Verfahren nach VOB;2025-06-02T11:00:00+00:00
M ST 25042 Containeranlage - Kaufanlage als 2-geschossiges Schulgebäude mit Klassen und Sanitärräumen für die Adam-RieseSchule, Witzfeldstr. 41, 40667 Meerbusch-Büderich;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E16833445;Stadt Meerbusch, 40668 Meerbusch;M ST 25042;Öffentliche Ausschreibung nach VOB;2025-05-19T10:00:00+00:00
M ST 25050 Planungsleistung Tragwerksplanung und Bauphysik für das Haus der Bildung, Umbau und Sanierung der ehem. Barbara-Gerretz-Schule in Meerbusch-Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E23323487;Stadt Meerbusch, 40668 Meerbusch;M ST 25050;Offenes Verfahren nach VGV;2025-06-12T09:00:00+00:00
M ST 25048 Planungsleistung Technische Ausrüstung für das Haus der Bildung, Umbau und Sanierung der ehem. Barbara-Gerretz-Schule in Meerbusch-Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E56166598;Stadt Meerbusch, 40668 Meerbusch;M ST 25048;Offenes Verfahren nach VGV;2025-06-11T09:00:00+00:00
M ST 25046 Lüftungsarbeiten, Umbau+Erweiterung Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E66555263;Stadt Meerbusch, 40668 Meerbusch;M ST 25046;Offenes Verfahren nach VOB;2025-06-05T09:00:00+00:00
M ST 25043 Gewerk Trockenbauarbeiten, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88687319;Stadt Meerbusch, 40668 Meerbusch;M ST 25043;Offenes Verfahren nach VOB;2025-06-02T09:00:00+00:00
M ST 25047 Aufzugsanlage, Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E78113899;Stadt Meerbusch, 40668 Meerbusch;M ST 25047;Öffentliche Ausschreibung nach VOB;2025-05-30T11:00:00+00:00
M ST 25049 Straßenbeleuchtung Rahmenvertrag 2025-2028;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E49345763;Stadt Meerbusch, 40668 Meerbusch;M ST 25049;Öffentliche Ausschreibung nach VOB;2025-05-30T10:00:00+00:00
M ST 25051 Bodenbelagsarbeiten - Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E91487342;Stadt Meerbusch, 40668 Meerbusch;M ST 25051;Offenes Verfahren nach VOB;2025-06-13T09:00:00+00:00
M ST 25045 Objektplanung für das Haus der Bildung, Umbau und Sanierung der ehem. Barbara-Gerretz-Schule in Meerbusch-Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88338933;Stadt Meerbusch, 40668 Meerbusch;M ST 25045;Offenes Verfahren nach VGV;2025-06-02T10:00:00+00:00
