TB 3;;;;;;;
Tödliche Unfälle (Arbeitsunfälle und Wegeunfälle) in den Jahren 2014 bis 2016;;;;;;;
;;;;;;;
Unfallart;;;;Veränderung;Veränderung;Veränderung;Veränderung
Unfallversicherungsträger;2016;2015;2014;von 2016 zu 2015;von 2016 zu 2015;von 2015 zu 2014;von 2015 zu 2014
;;;;absolut ;%;absolut ;%
1;2;3;4;5;6;7;8
Tödliche Arbeitsunfälle gesamt;557;605;639;-48;-7,9;-34;-5,3
Tödliche Arbeitsunfälle im Betrieb am Arbeitsplatz gesamt;445;467;487;-22;-4,7;-20;-4,1
Gewerbliche Berufsgenossenschaften;289;295;314;-6;-2,0;-19;-6,1
Landwirtschaftliche Berufsgenossenschaft;129;133;146;-4;-3,0;-13;-8,9
Unfallversicherungsträger der öffentlichen Hand;27;39;27;-12;-30,8;+12;+44,4
Tödliche Arbeitsunfälle im Straßenverkehr bei der Arbeit gesamt;112;138;152;-26;-18,8;-14;-9,2
Gewerbliche Berufsgenossenschaften;104;133;137;-29;-21,8;-4;-2,9
Landwirtschaftliche Berufsgenossenschaft;4;2;10;+2;+100,0;-8;-80,0
Unfallversicherungsträger der öffentlichen Hand;4;3;5;+1;+33,3;-2;-40,0
Tödliche Wegeunfälle gesamt;316;353;332;-37;-10,5;+21;+6,3
Gewerbliche Berufsgenossenschaften;284;310;278;-26;-8,4;+32;+11,5
Landwirtschaftliche Berufsgenossenschaft;5;5;10;0;0,0;-5;-50,0
Unfallversicherungsträger der öffentlichen Hand;27;38;44;-11;-28,9;-6;-13,6
Tödliche Unfälle gesamt;873;958;971;-85;-8,9;-13;-1,3
Gewerbliche Berufsgenossenschaften;677;738;729;-61;-8,3;+9;+1,2
Landwirtschaftliche Berufsgenossenschaft;138;140;166;-2;-1,4;-26;-15,7
Unfallversicherungsträger der öffentlichen Hand;58;80;76;-22;-27,5;+4;+5,3
Quelle: Unfallversicherungsträger;;;;;;;
Hinweis: Fußnoten stehen als Kommentare in den jeweiligen Zellen;;;;;;;
